cx,cy,w,h,label,Name
128.53021240234375,106.52619171142578,148.33018493652344,143.30540466308594,203,PolyU_204_F_09.jpg
125.1661376953125,100.25347900390625,136.3789520263672,140.46051025390625,53,PolyU_054_F_03.jpg
125.31075286865234,111.7898941040039,143.75367736816406,148.22503662109375,189,PolyU_190_S_03.jpg
125.92257690429688,108.61821746826172,138.92640686035156,145.11618041992188,357,PolyU_358_S_05.jpg
131.9871826171875,102.635498046875,141.82821655273438,150.08505249023438,305,PolyU_306_S_10.jpg
123.91559600830078,113.64786529541016,144.75338745117188,149.62625122070312,329,PolyU_330_S_07.jpg
125.84766387939453,99.53621673583984,145.90188598632812,145.26260375976562,153,PolyU_154_F_08.jpg
124.82225799560547,113.16271209716797,146.78135681152344,151.6200408935547,211,PolyU_212_S_09.jpg
122.34889221191406,101.31974029541016,143.04493713378906,138.70367431640625,111,PolyU_112_F_09.jpg
132.2346649169922,103.79813385009766,146.54318237304688,150.74960327148438,153,PolyU_154_S_05.jpg
123.59010314941406,107.87892150878906,148.3631591796875,141.24075317382812,349,PolyU_350_S_10.jpg
133.80908203125,102.86754608154297,140.14295959472656,150.08790588378906,13,PolyU_014_S_08.jpg
127.02491760253906,100.39917755126953,136.03053283691406,140.71665954589844,101,PolyU_102_F_06.jpg
135.50794982910156,99.77200317382812,142.71124267578125,144.7429962158203,279,PolyU_280_S_04.jpg
132.27928161621094,101.32018280029297,139.4510498046875,143.00299072265625,67,PolyU_068_F_07.jpg
125.40455627441406,107.36251831054688,136.45059204101562,143.1726837158203,169,PolyU_170_S_09.jpg
126.3126220703125,100.38963317871094,142.22579956054688,145.6769561767578,239,PolyU_240_F_03.jpg
122.98821258544922,99.32090759277344,141.84133911132812,142.8614501953125,199,PolyU_200_F_07.jpg
126.55752563476562,99.76065826416016,136.17591857910156,139.64288330078125,283,PolyU_284_F_04.jpg
132.80514526367188,101.16919708251953,139.0865020751953,142.6175537109375,183,PolyU_184_S_06.jpg
139.8733673095703,108.75054168701172,143.31214904785156,151.77525329589844,377,PolyU_378_S_08.jpg
133.2399444580078,104.44361114501953,142.556396484375,146.43292236328125,191,PolyU_192_F_10.jpg
125.82865905761719,100.38899230957031,140.5938720703125,142.3526611328125,55,PolyU_056_F_07.jpg
125.04044342041016,99.2817153930664,138.39199829101562,138.14837646484375,223,PolyU_224_F_05.jpg
124.26670837402344,99.8873291015625,145.31385803222656,143.14437866210938,171,PolyU_172_F_09.jpg
133.1128692626953,104.07575225830078,144.0414581298828,149.15916442871094,375,PolyU_376_S_04.jpg
125.6260757446289,99.19798278808594,137.87493896484375,141.32008361816406,119,PolyU_120_F_07.jpg
126.46381378173828,99.8833999633789,140.81234741210938,143.43663024902344,263,PolyU_264_F_01.jpg
110.48738098144531,110.4242172241211,144.1943817138672,142.4925994873047,179,PolyU_180_S_04.jpg
129.83270263671875,102.16064453125,143.7118682861328,141.9748992919922,285,PolyU_286_S_10.jpg
133.04559326171875,103.3377456665039,139.58016967773438,145.52447509765625,185,PolyU_186_S_10.jpg
124.9081802368164,111.68276977539062,143.42039489746094,148.75856018066406,17,PolyU_018_S_06.jpg
134.1385498046875,102.45049285888672,139.2964630126953,149.59132385253906,9,PolyU_010_S_06.jpg
130.21864318847656,101.599365234375,137.9561004638672,141.32757568359375,207,PolyU_208_S_05.jpg
126.25411987304688,94.95956420898438,137.3607635498047,140.0767822265625,341,PolyU_342_F_08.jpg
121.14643096923828,106.84297943115234,147.3558349609375,146.75732421875,203,PolyU_204_S_09.jpg
113.2166748046875,109.6841812133789,147.95144653320312,145.91807556152344,179,PolyU_180_S_12.jpg
125.12313079833984,100.4585189819336,139.17564392089844,139.28155517578125,149,PolyU_150_F_07.jpg
123.19889831542969,99.04350280761719,140.54617309570312,141.9252166748047,127,PolyU_128_F_04.jpg
135.72821044921875,100.89344787597656,142.54315185546875,144.78184509277344,357,PolyU_358_F_06.jpg
128.65736389160156,100.70314025878906,135.32334899902344,142.33087158203125,133,PolyU_134_F_07.jpg
133.68544006347656,102.38556671142578,140.30233764648438,149.12193298339844,217,PolyU_218_S_07.jpg
125.93730163574219,100.3844223022461,144.42266845703125,145.01565551757812,157,PolyU_158_F_01.jpg
124.99388885498047,98.9281005859375,143.5255584716797,141.9943389892578,35,PolyU_036_F_06.jpg
136.52806091308594,105.6142807006836,144.1904296875,149.60247802734375,177,PolyU_178_S_10.jpg
130.36148071289062,103.27113342285156,138.3711395263672,145.42349243164062,199,PolyU_200_S_09.jpg
133.60476684570312,102.70663452148438,137.64932250976562,146.96047973632812,257,PolyU_258_F_03.jpg
128.77330017089844,101.26542663574219,138.91786193847656,141.050048828125,207,PolyU_208_S_07.jpg
125.41741180419922,113.09333038330078,143.79000854492188,148.0330810546875,161,PolyU_162_S_09.jpg
134.01675415039062,104.23986053466797,141.5371856689453,148.69491577148438,97,PolyU_098_F_07.jpg
124.72015380859375,93.54817199707031,142.81411743164062,130.75425720214844,269,PolyU_270_F_10.jpg
133.9503936767578,101.63954162597656,141.2618408203125,144.15782165527344,381,PolyU_382_F_04.jpg
124.1640396118164,109.6771011352539,149.18997192382812,151.6035614013672,35,PolyU_036_S_01.jpg
134.52085876464844,99.75777435302734,140.28292846679688,141.69276428222656,327,PolyU_328_S_01.jpg
123.42005157470703,97.1161117553711,146.63876342773438,135.878662109375,251,PolyU_252_F_10.jpg
132.5902862548828,101.02391815185547,139.87234497070312,144.5564422607422,183,PolyU_184_S_10.jpg
125.29705810546875,113.53665924072266,145.02676391601562,150.1217041015625,161,PolyU_162_S_05.jpg
126.3738784790039,100.06072235107422,140.57635498046875,141.90830993652344,297,PolyU_298_F_03.jpg
128.44992065429688,99.76288604736328,136.37374877929688,143.45860290527344,275,PolyU_276_F_01.jpg
123.70954895019531,111.83216857910156,142.86019897460938,147.25791931152344,19,PolyU_020_S_01.jpg
125.84117126464844,100.51313781738281,144.189697265625,145.2591094970703,315,PolyU_316_F_04.jpg
121.3833236694336,92.71420288085938,138.60203552246094,128.36627197265625,47,PolyU_048_F_05.jpg
128.2896728515625,100.12570190429688,139.9267578125,144.93101501464844,335,PolyU_336_F_10.jpg
125.2763900756836,100.28256225585938,142.5936737060547,142.42062377929688,69,PolyU_070_F_08.jpg
133.23483276367188,103.15986633300781,140.13706970214844,145.68821716308594,33,PolyU_034_S_01.jpg
130.98155212402344,103.38765716552734,143.3077850341797,149.56619262695312,317,PolyU_318_S_07.jpg
113.64423370361328,108.45567321777344,146.85081481933594,145.42556762695312,63,PolyU_064_S_08.jpg
138.1713409423828,105.21578979492188,136.2284698486328,146.3961181640625,265,PolyU_266_S_06.jpg
123.09769439697266,99.13921356201172,145.1641387939453,141.7657012939453,293,PolyU_294_F_05.jpg
123.43841552734375,99.13318634033203,145.7128448486328,140.84715270996094,313,PolyU_314_F_07.jpg
123.3899154663086,99.47308349609375,143.80526733398438,142.4230194091797,77,PolyU_078_F_09.jpg
137.66732788085938,109.6063003540039,142.0207977294922,150.25253295898438,261,PolyU_262_S_07.jpg
125.67051696777344,101.24427032470703,147.06051635742188,145.4384002685547,291,PolyU_292_F_09.jpg
128.6604461669922,99.33883666992188,133.99288940429688,141.50083923339844,345,PolyU_346_F_06.jpg
127.39021301269531,114.62055206298828,143.43943786621094,151.0693817138672,293,PolyU_294_S_07.jpg
133.28445434570312,101.29402160644531,141.29420471191406,143.3207550048828,381,PolyU_382_F_08.jpg
129.2794647216797,106.55755615234375,149.1603546142578,144.44091796875,203,PolyU_204_F_07.jpg
132.8188018798828,104.4644775390625,146.76107788085938,147.72824096679688,251,PolyU_252_S_01.jpg
130.25242614746094,102.15105438232422,143.9744110107422,147.42127990722656,1,PolyU_002_S_05.jpg
121.72872924804688,111.37956237792969,143.54815673828125,148.49853515625,353,PolyU_354_S_08.jpg
127.85103607177734,100.52647399902344,138.5955810546875,142.27247619628906,325,PolyU_326_F_01.jpg
139.14755249023438,108.87386322021484,143.18719482421875,150.742919921875,383,PolyU_384_S_05.jpg
132.2120361328125,101.37226867675781,138.72238159179688,146.36703491210938,25,PolyU_026_S_06.jpg
134.2358856201172,106.74055480957031,136.74461364746094,144.7305450439453,361,PolyU_362_S_05.jpg
118.86954498291016,103.39532470703125,150.4300537109375,141.6134490966797,225,PolyU_226_F_10.jpg
129.29710388183594,99.78334045410156,133.77212524414062,141.6596221923828,197,PolyU_198_F_03.jpg
120.4902572631836,98.14932250976562,143.9345245361328,132.63262939453125,285,PolyU_286_F_07.jpg
126.7436752319336,96.55943298339844,140.5485076904297,140.6416778564453,295,PolyU_296_F_07.jpg
124.1954116821289,100.08100891113281,144.97958374023438,144.50177001953125,293,PolyU_294_F_03.jpg
124.99807739257812,99.25639343261719,144.3843536376953,142.31439208984375,115,PolyU_116_F_01.jpg
132.32923889160156,104.77265167236328,146.4268798828125,149.07455444335938,61,PolyU_062_S_07.jpg
129.60972595214844,99.61885070800781,144.44906616210938,142.3443145751953,229,PolyU_230_S_04.jpg
130.82861328125,101.31796264648438,144.55511474609375,144.24400329589844,229,PolyU_230_S_08.jpg
120.74697875976562,103.85394287109375,146.25497436523438,136.07667541503906,243,PolyU_244_F_07.jpg
133.63929748535156,101.60652923583984,141.4129638671875,146.072998046875,177,PolyU_178_F_05.jpg
132.69671630859375,97.99979400634766,146.3332977294922,137.98550415039062,5,PolyU_006_F_04.jpg
132.8289031982422,103.3352279663086,143.42564392089844,147.6808624267578,63,PolyU_064_F_06.jpg
124.14500427246094,101.53826904296875,146.91354370117188,143.18824768066406,51,PolyU_052_F_06.jpg
127.132080078125,100.60630798339844,139.39630126953125,144.16619873046875,277,PolyU_278_F_06.jpg
134.84170532226562,102.431884765625,138.82180786132812,148.69358825683594,371,PolyU_372_S_06.jpg
127.76421356201172,98.61101531982422,134.30169677734375,139.046630859375,241,PolyU_242_F_08.jpg
121.56668090820312,101.4905776977539,140.62942504882812,139.50338745117188,13,PolyU_014_F_08.jpg
115.7045669555664,109.61766815185547,147.17080688476562,146.5941162109375,159,PolyU_160_S_03.jpg
133.43475341796875,101.63370513916016,139.63031005859375,144.75323486328125,183,PolyU_184_S_09.jpg
130.65451049804688,103.58116149902344,143.9476776123047,149.51596069335938,317,PolyU_318_S_06.jpg
131.3511199951172,102.34663391113281,142.2438201904297,146.50579833984375,131,PolyU_132_F_10.jpg
126.25817108154297,96.50316619873047,133.8424530029297,138.52017211914062,373,PolyU_374_F_01.jpg
129.7032928466797,104.55398559570312,146.81948852539062,145.20321655273438,243,PolyU_244_S_03.jpg
121.90117645263672,100.7162857055664,143.267578125,139.9512176513672,141,PolyU_142_F_06.jpg
111.6378173828125,103.5636215209961,140.74232482910156,141.8876190185547,87,PolyU_088_S_03.jpg
124.30291748046875,99.55174255371094,141.82049560546875,140.5524139404297,317,PolyU_318_F_04.jpg
134.21974182128906,101.979248046875,138.1590118408203,146.22596740722656,29,PolyU_030_F_03.jpg
125.85523223876953,100.50605010986328,146.75062561035156,146.2019805908203,315,PolyU_316_F_03.jpg
123.31868743896484,99.81392669677734,138.63131713867188,140.5438690185547,199,PolyU_200_F_01.jpg
126.66120147705078,97.13909912109375,146.33851623535156,139.1092071533203,85,PolyU_086_F_04.jpg
136.0653839111328,109.90884399414062,145.15780639648438,152.09613037109375,385,PolyU_386_S_08.jpg
122.74211883544922,98.63021087646484,143.06723022460938,138.51272583007812,195,PolyU_196_F_05.jpg
131.394775390625,103.11168670654297,143.83633422851562,145.94515991210938,75,PolyU_076_S_09.jpg
120.66748809814453,117.89070129394531,137.90794372558594,141.21080017089844,99,PolyU_100_F_10.jpg
133.1566925048828,104.43792724609375,141.28521728515625,149.90760803222656,255,PolyU_256_S_08.jpg
133.18417358398438,101.40398406982422,139.65948486328125,144.0391082763672,183,PolyU_184_S_07.jpg
132.38372802734375,103.41226196289062,141.05056762695312,148.18289184570312,215,PolyU_216_S_07.jpg
134.43545532226562,104.03829956054688,140.6439666748047,149.7994384765625,143,PolyU_144_S_07.jpg
133.24539184570312,102.53496551513672,137.7563018798828,143.87747192382812,227,PolyU_228_S_04.jpg
133.92857360839844,103.88831329345703,137.96270751953125,146.96368408203125,259,PolyU_260_F_09.jpg
129.56246948242188,100.298583984375,141.79823303222656,139.13839721679688,285,PolyU_286_S_01.jpg
138.50482177734375,105.80191040039062,136.5179443359375,147.11476135253906,265,PolyU_266_S_09.jpg
135.33160400390625,103.4375,144.69996643066406,146.5155487060547,91,PolyU_092_F_01.jpg
135.60720825195312,110.04161071777344,148.20787048339844,153.65496826171875,21,PolyU_022_S_06.jpg
123.14911651611328,109.3068618774414,146.62940979003906,144.8829345703125,5,PolyU_006_S_03.jpg
132.7443389892578,102.08415222167969,142.56146240234375,148.287841796875,263,PolyU_264_S_05.jpg
129.513916015625,99.88671112060547,133.66123962402344,143.7235870361328,125,PolyU_126_F_04.jpg
126.56829071044922,99.54386138916016,142.49795532226562,144.26629638671875,169,PolyU_170_F_06.jpg
138.753662109375,109.48248291015625,140.8944091796875,149.37637329101562,319,PolyU_320_S_05.jpg
119.91475677490234,120.08607482910156,137.5328826904297,137.2044677734375,99,PolyU_100_F_06.jpg
133.98143005371094,104.64407348632812,146.9751739501953,148.364990234375,251,PolyU_252_S_03.jpg
119.02595520019531,118.84767150878906,137.795166015625,139.6254425048828,99,PolyU_100_F_01.jpg
123.45204162597656,101.08865356445312,148.67340087890625,144.4890594482422,225,PolyU_226_F_07.jpg
125.83644104003906,98.73741149902344,136.49630737304688,139.80284118652344,241,PolyU_242_F_01.jpg
135.8854217529297,104.48512268066406,139.21682739257812,147.63047790527344,307,PolyU_308_S_06.jpg
125.2776870727539,100.30573272705078,145.1669921875,140.55905151367188,61,PolyU_062_F_03.jpg
132.10562133789062,103.57006072998047,145.73138427734375,146.60220336914062,267,PolyU_268_F_07.jpg
131.9967498779297,101.62232208251953,140.9549560546875,148.6707000732422,25,PolyU_026_S_01.jpg
123.91822814941406,98.7266616821289,138.4623565673828,139.0724334716797,287,PolyU_288_F_09.jpg
128.43307495117188,100.3005599975586,140.57554626464844,145.98204040527344,335,PolyU_336_F_07.jpg
134.55935668945312,99.29710388183594,135.54965209960938,141.5684356689453,295,PolyU_296_S_07.jpg
131.65599060058594,103.53770446777344,141.84767150878906,145.78146362304688,361,PolyU_362_S_10.jpg
123.12305450439453,108.48762512207031,149.39645385742188,146.37298583984375,57,PolyU_058_S_07.jpg
124.052734375,112.06273651123047,144.69549560546875,149.548583984375,353,PolyU_354_S_07.jpg
133.51255798339844,102.12371063232422,140.16854858398438,149.1508026123047,81,PolyU_082_F_08.jpg
133.62677001953125,102.4142837524414,144.7161865234375,147.77879333496094,357,PolyU_358_F_10.jpg
126.38346862792969,100.08221435546875,141.15744018554688,142.9869384765625,297,PolyU_298_F_06.jpg
126.18206787109375,100.18778228759766,142.57936096191406,145.1738739013672,205,PolyU_206_F_10.jpg
126.67523193359375,100.45849609375,141.85610961914062,142.45169067382812,31,PolyU_032_F_07.jpg
111.34022521972656,105.3178482055664,147.378662109375,145.91656494140625,147,PolyU_148_S_08.jpg
134.0939483642578,104.69329833984375,145.8394775390625,151.4159698486328,165,PolyU_166_S_03.jpg
124.60884094238281,99.79597473144531,142.53639221191406,142.53211975097656,157,PolyU_158_F_03.jpg
125.90330505371094,97.79669952392578,138.5014190673828,140.12802124023438,89,PolyU_090_F_10.jpg
125.87223815917969,100.5560302734375,145.54832458496094,143.9825897216797,209,PolyU_210_F_07.jpg
130.37510681152344,102.0477523803711,143.94900512695312,145.3816680908203,229,PolyU_230_S_06.jpg
134.5855255126953,106.17750549316406,145.603759765625,151.32073974609375,69,PolyU_070_S_04.jpg
126.70623779296875,101.08698272705078,138.59019470214844,142.31509399414062,377,PolyU_378_F_04.jpg
122.37651062011719,110.94690704345703,142.82955932617188,147.74960327148438,353,PolyU_354_S_10.jpg
133.67306518554688,103.95758819580078,141.2904815673828,151.06947326660156,107,PolyU_108_S_09.jpg
125.383544921875,99.56643676757812,140.5115509033203,141.5338897705078,367,PolyU_368_F_05.jpg
124.88310241699219,99.45954895019531,148.98434448242188,140.1566925048828,123,PolyU_124_F_08.jpg
133.62234497070312,100.91514587402344,139.3159637451172,144.40003967285156,301,PolyU_302_S_08.jpg
105.55620574951172,106.86540985107422,145.8356475830078,144.0521240234375,173,PolyU_174_S_09.jpg
127.75379943847656,100.16280364990234,139.3256072998047,143.46144104003906,327,PolyU_328_F_06.jpg
123.68582153320312,99.53569793701172,142.14559936523438,140.64144897460938,367,PolyU_368_F_07.jpg
123.44794464111328,99.24722290039062,146.4329071044922,142.5118865966797,323,PolyU_324_F_04.jpg
140.1569061279297,110.22428131103516,142.6622314453125,151.5890655517578,381,PolyU_382_S_06.jpg
133.30799865722656,102.76624298095703,144.05694580078125,148.5883331298828,109,PolyU_110_F_03.jpg
134.5057373046875,102.89405059814453,141.8008575439453,149.72061157226562,53,PolyU_054_S_06.jpg
124.01698303222656,99.78868865966797,142.33892822265625,143.7969970703125,171,PolyU_172_F_10.jpg
122.40250396728516,102.40995788574219,138.27090454101562,136.11529541015625,111,PolyU_112_F_07.jpg
127.41619873046875,98.7659683227539,134.53819274902344,139.33042907714844,11,PolyU_012_F_08.jpg
129.1124267578125,102.27362823486328,140.38931274414062,142.8195343017578,71,PolyU_072_F_07.jpg
134.74453735351562,103.16255950927734,141.28988647460938,150.28335571289062,335,PolyU_336_S_10.jpg
